438	438	2016-03-20 10:43:42.382000	2073	City name 438	Region name 438	Country name 438	2016-03-30 10:43:42.382000	DONE	GBP
439	439	2016-03-20 10:43:42.382000	3915	City name 439	Region name 439	Country name 439	2016-03-30 10:43:42.382000	DONE	EUR
440	440	2016-03-20 10:43:42.382000	4669	City name 440	Region name 440	Country name 440	2016-03-30 10:43:42.382000	DONE	GBP
441	441	2016-03-20 10:43:42.382000	9480	City name 441	Region name 441	Country name 441	2016-03-30 10:43:42.382000	DONE	CHF
442	442	2016-03-20 10:43:42.382000	3860	City name 442	Region name 442	Country name 442	2016-03-30 10:43:42.382000	DONE	CHF
443	443	2016-03-20 10:43:42.382000	37	City name 443	Region name 443	Country name 443	2016-03-30 10:43:42.382000	DONE	EUR
444	444	2016-03-20 10:43:42.382000	7378	City name 444	Region name 444	Country name 444	2016-03-30 10:43:42.382000	DONE	GBP
445	445	2016-03-20 10:43:42.382000	6001	City name 445	Region name 445	Country name 445	2016-03-30 10:43:42.382000	DONE	CHF
446	446	2016-03-20 10:43:42.382000	6906	City name 446	Region name 446	Country name 446	2016-03-30 10:43:42.382000	DONE	EUR
447	447	2016-03-20 10:43:42.382000	1879	City name 447	Region name 447	Country name 447	2016-03-30 10:43:42.382000	DONE	GBP
448	448	2016-03-20 10:43:42.382000	32	City name 448	Region name 448	Country name 448	2016-03-30 10:43:42.382000	DONE	CHF
449	449	2016-03-20 10:43:42.382000	4330	City name 449	Region name 449	Country name 449	2016-03-30 10:43:42.382000	DONE	EUR
450	450	2016-03-20 10:43:42.382000	9360	City name 450	Region name 450	Country name 450	2016-03-30 10:43:42.382000	DONE	EUR
451	451	2016-03-20 10:43:42.382000	1028	City name 451	Region name 451	Country name 451	2016-03-30 10:43:42.382000	DONE	GBP
452	452	2016-03-20 10:43:42.382000	2084	City name 452	Region name 452	Country name 452	2016-03-30 10:43:42.382000	DONE	GBP
453	453	2016-03-20 10:43:42.382000	7732	City name 453	Region name 453	Country name 453	2016-03-30 10:43:42.382000	DONE	CHF
454	454	2016-03-20 10:43:42.382000	9137	City name 454	Region name 454	Country name 454	2016-03-30 10:43:42.382000	DONE	EUR
455	455	2016-03-20 10:43:42.382000	9077	City name 455	Region name 455	Country name 455	2016-03-30 10:43:42.382000	DONE	CHF
456	456	2016-03-20 10:43:42.382000	5888	City name 456	Region name 456	Country name 456	2016-03-30 10:43:42.382000	DONE	CHF
457	457	2016-03-20 10:43:42.382000	6760	City name 457	Region name 457	Country name 457	2016-03-30 10:43:42.383000	DONE	CHF
458	458	2016-03-20 10:43:42.383000	5947	City name 458	Region name 458	Country name 458	2016-03-30 10:43:42.383000	DONE	GBP
459	459	2016-03-20 10:43:42.383000	4800	City name 459	Region name 459	Country name 459	2016-03-30 10:43:42.383000	DONE	EUR
460	460	2016-03-20 10:43:42.383000	7404	City name 460	Region name 460	Country name 460	2016-03-30 10:43:42.383000	DONE	CHF
461	461	2016-03-20 10:43:42.383000	811	City name 461	Region name 461	Country name 461	2016-03-30 10:43:42.383000	DONE	EUR
462	462	2016-03-20 10:43:42.383000	9841	City name 462	Region name 462	Country name 462	2016-03-30 10:43:42.383000	DONE	GBP
463	463	2016-03-20 10:43:42.383000	7057	City name 463	Region name 463	Country name 463	2016-03-30 10:43:42.383000	DONE	GBP
464	464	2016-03-20 10:43:42.383000	4737	City name 464	Region name 464	Country name 464	2016-03-30 10:43:42.383000	DONE	EUR
465	465	2016-03-20 10:43:42.383000	5356	City name 465	Region name 465	Country name 465	2016-03-30 10:43:42.383000	DONE	CHF
466	466	2016-03-20 10:43:42.383000	9396	City name 466	Region name 466	Country name 466	2016-03-30 10:43:42.383000	DONE	CHF
467	467	2016-03-20 10:43:42.383000	7782	City name 467	Region name 467	Country name 467	2016-03-30 10:43:42.383000	DONE	GBP
468	468	2016-03-20 10:43:42.383000	8228	City name 468	Region name 468	Country name 468	2016-03-30 10:43:42.383000	DONE	EUR
469	469	2016-03-20 10:43:42.383000	5560	City name 469	Region name 469	Country name 469	2016-03-30 10:43:42.383000	DONE	EUR
470	470	2016-03-20 10:43:42.383000	1819	City name 470	Region name 470	Country name 470	2016-03-30 10:43:42.383000	DONE	GBP
471	471	2016-03-20 10:43:42.383000	6994	City name 471	Region name 471	Country name 471	2016-03-30 10:43:42.383000	DONE	EUR
472	472	2016-03-20 10:43:42.383000	8900	City name 472	Region name 472	Country name 472	2016-03-30 10:43:42.383000	DONE	GBP
473	473	2016-03-20 10:43:42.383000	4790	City name 473	Region name 473	Country name 473	2016-03-30 10:43:42.383000	DONE	CHF
474	474	2016-03-20 10:43:42.383000	8288	City name 474	Region name 474	Country name 474	2016-03-30 10:43:42.383000	DONE	CHF
475	475	2016-03-20 10:43:42.383000	710	City name 475	Region name 475	Country name 475	2016-03-30 10:43:42.383000	DONE	CHF
476	476	2016-03-20 10:43:42.383000	1479	City name 476	Region name 476	Country name 476	2016-03-30 10:43:42.383000	DONE	GBP
477	477	2016-03-20 10:43:42.383000	3349	City name 477	Region name 477	Country name 477	2016-03-30 10:43:42.383000	DONE	CHF
478	478	2016-03-20 10:43:42.383000	7886	City name 478	Region name 478	Country name 478	2016-03-30 10:43:42.383000	DONE	GBP
479	479	2016-03-20 10:43:42.383000	1004	City name 479	Region name 479	Country name 479	2016-03-30 10:43:42.383000	DONE	EUR
480	480	2016-03-20 10:43:42.383000	914	City name 480	Region name 480	Country name 480	2016-03-30 10:43:42.383000	DONE	GBP
481	481	2016-03-20 10:43:42.383000	320	City name 481	Region name 481	Country name 481	2016-03-30 10:43:42.383000	DONE	EUR
482	482	2016-03-20 10:43:42.383000	9775	City name 482	Region name 482	Country name 482	2016-03-30 10:43:42.383000	DONE	EUR
483	483	2016-03-20 10:43:42.383000	317	City name 483	Region name 483	Country name 483	2016-03-30 10:43:42.384000	DONE	GBP
484	484	2016-03-20 10:43:42.384000	3259	City name 484	Region name 484	Country name 484	2016-03-30 10:43:42.384000	DONE	EUR
485	485	2016-03-20 10:43:42.384000	5150	City name 485	Region name 485	Country name 485	2016-03-30 10:43:42.384000	DONE	CHF
486	486	2016-03-20 10:43:42.384000	1844	City name 486	Region name 486	Country name 486	2016-03-30 10:43:42.384000	DONE	EUR
487	487	2016-03-20 10:43:42.384000	1335	City name 487	Region name 487	Country name 487	2016-03-30 10:43:42.384000	DONE	EUR
488	488	2016-03-20 10:43:42.384000	8551	City name 488	Region name 488	Country name 488	2016-03-30 10:43:42.384000	DONE	EUR
489	489	2016-03-20 10:43:42.384000	8826	City name 489	Region name 489	Country name 489	2016-03-30 10:43:42.384000	DONE	GBP
490	490	2016-03-20 10:43:42.384000	4620	City name 490	Region name 490	Country name 490	2016-03-30 10:43:42.384000	DONE	GBP
491	491	2016-03-20 10:43:42.384000	8864	City name 491	Region name 491	Country name 491	2016-03-30 10:43:42.384000	DONE	CHF
492	492	2016-03-20 10:43:42.384000	2741	City name 492	Region name 492	Country name 492	2016-03-30 10:43:42.384000	DONE	EUR
493	493	2016-03-20 10:43:42.384000	4850	City name 493	Region name 493	Country name 493	2016-03-30 10:43:42.384000	DONE	GBP
494	494	2016-03-20 10:43:42.384000	5571	City name 494	Region name 494	Country name 494	2016-03-30 10:43:42.384000	DONE	CHF
495	495	2016-03-20 10:43:42.384000	2148	City name 495	Region name 495	Country name 495	2016-03-30 10:43:42.384000	DONE	GBP
496	496	2016-03-20 10:43:42.384000	3643	City name 496	Region name 496	Country name 496	2016-03-30 10:43:42.384000	DONE	CHF
497	497	2016-03-20 10:43:42.384000	9646	City name 497	Region name 497	Country name 497	2016-03-30 10:43:42.384000	DONE	GBP
498	498	2016-03-20 10:43:42.384000	8879	City name 498	Region name 498	Country name 498	2016-03-30 10:43:42.384000	DONE	GBP
499	499	2016-03-20 10:43:42.384000	5807	City name 499	Region name 499	Country name 499	2016-03-30 10:43:42.384000	DONE	GBP
500	500	2016-03-20 10:43:42.384000	230	City name 500	Region name 500	Country name 500	2016-03-30 10:43:42.384000	DONE	EUR
501	501	2016-03-20 10:43:42.384000	3211	City name 501	Region name 501	Country name 501	2016-03-30 10:43:42.384000	DONE	EUR
502	502	2016-03-20 10:43:42.384000	5323	City name 502	Region name 502	Country name 502	2016-03-30 10:43:42.384000	DONE	EUR
503	503	2016-03-20 10:43:42.384000	3594	City name 503	Region name 503	Country name 503	2016-03-30 10:43:42.384000	DONE	GBP
504	504	2016-03-20 10:43:42.384000	1811	City name 504	Region name 504	Country name 504	2016-03-30 10:43:42.385000	DONE	CHF
505	505	2016-03-20 10:43:42.385000	6592	City name 505	Region name 505	Country name 505	2016-03-30 10:43:42.385000	DONE	GBP
506	506	2016-03-20 10:43:42.385000	4736	City name 506	Region name 506	Country name 506	2016-03-30 10:43:42.385000	DONE	GBP
507	507	2016-03-20 10:43:42.385000	958	City name 507	Region name 507	Country name 507	2016-03-30 10:43:42.385000	DONE	CHF
508	508	2016-03-20 10:43:42.385000	8997	City name 508	Region name 508	Country name 508	2016-03-30 10:43:42.385000	DONE	CHF
509	509	2016-03-20 10:43:42.385000	7337	City name 509	Region name 509	Country name 509	2016-03-30 10:43:42.385000	DONE	CHF
510	510	2016-03-20 10:43:42.385000	5452	City name 510	Region name 510	Country name 510	2016-03-30 10:43:42.385000	DONE	GBP
511	511	2016-03-20 10:43:42.385000	4377	City name 511	Region name 511	Country name 511	2016-03-30 10:43:42.385000	DONE	GBP
512	512	2016-03-20 10:43:42.385000	6435	City name 512	Region name 512	Country name 512	2016-03-30 10:43:42.385000	DONE	EUR
513	513	2016-03-20 10:43:42.385000	1246	City name 513	Region name 513	Country name 513	2016-03-30 10:43:42.385000	DONE	CHF
514	514	2016-03-20 10:43:42.385000	4075	City name 514	Region name 514	Country name 514	2016-03-30 10:43:42.385000	DONE	EUR
515	515	2016-03-20 10:43:42.385000	4224	City name 515	Region name 515	Country name 515	2016-03-30 10:43:42.385000	DONE	CHF
516	516	2016-03-20 10:43:42.385000	9504	City name 516	Region name 516	Country name 516	2016-03-30 10:43:42.385000	DONE	CHF
517	517	2016-03-20 10:43:42.385000	9474	City name 517	Region name 517	Country name 517	2016-03-30 10:43:42.385000	DONE	EUR
518	518	2016-03-20 10:43:42.385000	2076	City name 518	Region name 518	Country name 518	2016-03-30 10:43:42.385000	DONE	CHF
519	519	2016-03-20 10:43:42.385000	396	City name 519	Region name 519	Country name 519	2016-03-30 10:43:42.385000	DONE	EUR
520	520	2016-03-20 10:43:42.385000	4550	City name 520	Region name 520	Country name 520	2016-03-30 10:43:42.385000	DONE	GBP
521	521	2016-03-20 10:43:42.385000	1276	City name 521	Region name 521	Country name 521	2016-03-30 10:43:42.385000	DONE	GBP
522	522	2016-03-20 10:43:42.385000	5750	City name 522	Region name 522	Country name 522	2016-03-30 10:43:42.385000	DONE	CHF
523	523	2016-03-20 10:43:42.385000	2961	City name 523	Region name 523	Country name 523	2016-03-30 10:43:42.385000	DONE	GBP
524	524	2016-03-20 10:43:42.385000	5952	City name 524	Region name 524	Country name 524	2016-03-30 10:43:42.385000	DONE	EUR
525	525	2016-03-20 10:43:42.385000	1044	City name 525	Region name 525	Country name 525	2016-03-30 10:43:42.385000	DONE	GBP
526	526	2016-03-20 10:43:42.385000	4106	City name 526	Region name 526	Country name 526	2016-03-30 10:43:42.385000	DONE	CHF
527	527	2016-03-20 10:43:42.385000	2618	City name 527	Region name 527	Country name 527	2016-03-30 10:43:42.385000	DONE	GBP
528	528	2016-03-20 10:43:42.385000	8425	City name 528	Region name 528	Country name 528	2016-03-30 10:43:42.385000	DONE	GBP
529	529	2016-03-20 10:43:42.385000	3353	City name 529	Region name 529	Country name 529	2016-03-30 10:43:42.385000	DONE	GBP
530	530	2016-03-20 10:43:42.385000	7386	City name 530	Region name 530	Country name 530	2016-03-30 10:43:42.385000	DONE	EUR
531	531	2016-03-20 10:43:42.385000	6720	City name 531	Region name 531	Country name 531	2016-03-30 10:43:42.385000	DONE	EUR
532	532	2016-03-20 10:43:42.385000	510	City name 532	Region name 532	Country name 532	2016-03-30 10:43:42.385000	DONE	GBP
533	533	2016-03-20 10:43:42.386000	1319	City name 533	Region name 533	Country name 533	2016-03-30 10:43:42.386000	DONE	GBP
534	534	2016-03-20 10:43:42.386000	3285	City name 534	Region name 534	Country name 534	2016-03-30 10:43:42.386000	DONE	GBP
535	535	2016-03-20 10:43:42.386000	2357	City name 535	Region name 535	Country name 535	2016-03-30 10:43:42.386000	DONE	GBP
536	536	2016-03-20 10:43:42.386000	8454	City name 536	Region name 536	Country name 536	2016-03-30 10:43:42.386000	DONE	CHF
537	537	2016-03-20 10:43:42.386000	6631	City name 537	Region name 537	Country name 537	2016-03-30 10:43:42.386000	DONE	EUR
538	538	2016-03-20 10:43:42.386000	9455	City name 538	Region name 538	Country name 538	2016-03-30 10:43:42.386000	DONE	CHF
539	539	2016-03-20 10:43:42.386000	6518	City name 539	Region name 539	Country name 539	2016-03-30 10:43:42.386000	DONE	GBP
540	540	2016-03-20 10:43:42.386000	1375	City name 540	Region name 540	Country name 540	2016-03-30 10:43:42.386000	DONE	GBP
541	541	2016-03-20 10:43:42.386000	4892	City name 541	Region name 541	Country name 541	2016-03-30 10:43:42.386000	DONE	GBP
542	542	2016-03-20 10:43:42.386000	5002	City name 542	Region name 542	Country name 542	2016-03-30 10:43:42.386000	DONE	EUR
543	543	2016-03-20 10:43:42.386000	8659	City name 543	Region name 543	Country name 543	2016-03-30 10:43:42.386000	DONE	EUR
544	544	2016-03-20 10:43:42.386000	2339	City name 544	Region name 544	Country name 544	2016-03-30 10:43:42.386000	DONE	EUR
545	545	2016-03-20 10:43:42.386000	824	City name 545	Region name 545	Country name 545	2016-03-30 10:43:42.386000	DONE	GBP
546	546	2016-03-20 10:43:42.386000	7123	City name 546	Region name 546	Country name 546	2016-03-30 10:43:42.386000	DONE	EUR
547	547	2016-03-20 10:43:42.386000	7442	City name 547	Region name 547	Country name 547	2016-03-30 10:43:42.386000	DONE	GBP
548	548	2016-03-20 10:43:42.386000	1836	City name 548	Region name 548	Country name 548	2016-03-30 10:43:42.386000	DONE	GBP
549	549	2016-03-20 10:43:42.386000	4039	City name 549	Region name 549	Country name 549	2016-03-30 10:43:42.386000	DONE	CHF
550	550	2016-03-20 10:43:42.386000	4635	City name 550	Region name 550	Country name 550	2016-03-30 10:43:42.386000	DONE	EUR
551	551	2016-03-20 10:43:42.386000	7713	City name 551	Region name 551	Country name 551	2016-03-30 10:43:42.386000	DONE	CHF
552	552	2016-03-20 10:43:42.386000	3512	City name 552	Region name 552	Country name 552	2016-03-30 10:43:42.386000	DONE	GBP
553	553	2016-03-20 10:43:42.386000	5162	City name 553	Region name 553	Country name 553	2016-03-30 10:43:42.386000	DONE	GBP
554	554	2016-03-20 10:43:42.386000	2989	City name 554	Region name 554	Country name 554	2016-03-30 10:43:42.386000	DONE	GBP
555	555	2016-03-20 10:43:42.386000	9465	City name 555	Region name 555	Country name 555	2016-03-30 10:43:42.386000	DONE	GBP
556	556	2016-03-20 10:43:42.386000	4735	City name 556	Region name 556	Country name 556	2016-03-30 10:43:42.386000	DONE	CHF
557	557	2016-03-20 10:43:42.386000	128	City name 557	Region name 557	Country name 557	2016-03-30 10:43:42.386000	DONE	EUR
558	558	2016-03-20 10:43:42.386000	1115	City name 558	Region name 558	Country name 558	2016-03-30 10:43:42.386000	DONE	GBP
559	559	2016-03-20 10:43:42.386000	1169	City name 559	Region name 559	Country name 559	2016-03-30 10:43:42.386000	DONE	CHF
560	560	2016-03-20 10:43:42.386000	1375	City name 560	Region name 560	Country name 560	2016-03-30 10:43:42.386000	DONE	CHF
561	561	2016-03-20 10:43:42.387000	6158	City name 561	Region name 561	Country name 561	2016-03-30 10:43:42.387000	DONE	CHF
562	562	2016-03-20 10:43:42.387000	5700	City name 562	Region name 562	Country name 562	2016-03-30 10:43:42.387000	DONE	EUR
563	563	2016-03-20 10:43:42.387000	3972	City name 563	Region name 563	Country name 563	2016-03-30 10:43:42.387000	DONE	GBP
564	564	2016-03-20 10:43:42.387000	5040	City name 564	Region name 564	Country name 564	2016-03-30 10:43:42.387000	DONE	GBP
565	565	2016-03-20 10:43:42.387000	5365	City name 565	Region name 565	Country name 565	2016-03-30 10:43:42.387000	DONE	CHF
566	566	2016-03-20 10:43:42.387000	6227	City name 566	Region name 566	Country name 566	2016-03-30 10:43:42.387000	DONE	GBP
567	567	2016-03-20 10:43:42.387000	5949	City name 567	Region name 567	Country name 567	2016-03-30 10:43:42.387000	DONE	CHF
568	568	2016-03-20 10:43:42.387000	7979	City name 568	Region name 568	Country name 568	2016-03-30 10:43:42.387000	DONE	EUR
569	569	2016-03-20 10:43:42.387000	3099	City name 569	Region name 569	Country name 569	2016-03-30 10:43:42.387000	DONE	EUR
570	570	2016-03-20 10:43:42.387000	4062	City name 570	Region name 570	Country name 570	2016-03-30 10:43:42.387000	DONE	GBP
571	571	2016-03-20 10:43:42.387000	3860	City name 571	Region name 571	Country name 571	2016-03-30 10:43:42.387000	DONE	GBP
572	572	2016-03-20 10:43:42.387000	2945	City name 572	Region name 572	Country name 572	2016-03-30 10:43:42.387000	DONE	GBP
573	573	2016-03-20 10:43:42.387000	8770	City name 573	Region name 573	Country name 573	2016-03-30 10:43:42.387000	DONE	GBP
574	574	2016-03-20 10:43:42.387000	2968	City name 574	Region name 574	Country name 574	2016-03-30 10:43:42.387000	DONE	CHF
575	575	2016-03-20 10:43:42.387000	6015	City name 575	Region name 575	Country name 575	2016-03-30 10:43:42.387000	DONE	CHF
576	576	2016-03-20 10:43:42.387000	9051	City name 576	Region name 576	Country name 576	2016-03-30 10:43:42.387000	DONE	EUR
577	577	2016-03-20 10:43:42.387000	7159	City name 577	Region name 577	Country name 577	2016-03-30 10:43:42.387000	DONE	EUR
578	578	2016-03-20 10:43:42.387000	3907	City name 578	Region name 578	Country name 578	2016-03-30 10:43:42.387000	DONE	EUR
579	579	2016-03-20 10:43:42.387000	111	City name 579	Region name 579	Country name 579	2016-03-30 10:43:42.387000	DONE	GBP
580	580	2016-03-20 10:43:42.387000	9993	City name 580	Region name 580	Country name 580	2016-03-30 10:43:42.387000	DONE	CHF
581	581	2016-03-20 10:43:42.387000	7146	City name 581	Region name 581	Country name 581	2016-03-30 10:43:42.387000	DONE	GBP
582	582	2016-03-20 10:43:42.387000	9583	City name 582	Region name 582	Country name 582	2016-03-30 10:43:42.387000	DONE	CHF
583	583	2016-03-20 10:43:42.387000	8074	City name 583	Region name 583	Country name 583	2016-03-30 10:43:42.387000	DONE	EUR
584	584	2016-03-20 10:43:42.387000	2712	City name 584	Region name 584	Country name 584	2016-03-30 10:43:42.387000	DONE	GBP
585	585	2016-03-20 10:43:42.387000	8305	City name 585	Region name 585	Country name 585	2016-03-30 10:43:42.387000	DONE	GBP
586	586	2016-03-20 10:43:42.387000	5331	City name 586	Region name 586	Country name 586	2016-03-30 10:43:42.387000	DONE	CHF
587	587	2016-03-20 10:43:42.387000	2938	City name 587	Region name 587	Country name 587	2016-03-30 10:43:42.387000	DONE	EUR
588	588	2016-03-20 10:43:42.387000	6176	City name 588	Region name 588	Country name 588	2016-03-30 10:43:42.387000	DONE	EUR
589	589	2016-03-20 10:43:42.387000	1354	City name 589	Region name 589	Country name 589	2016-03-30 10:43:42.387000	DONE	EUR
590	590	2016-03-20 10:43:42.388000	7502	City name 590	Region name 590	Country name 590	2016-03-30 10:43:42.388000	DONE	EUR
591	591	2016-03-20 10:43:42.388000	4168	City name 591	Region name 591	Country name 591	2016-03-30 10:43:42.388000	DONE	CHF
592	592	2016-03-20 10:43:42.388000	9489	City name 592	Region name 592	Country name 592	2016-03-30 10:43:42.388000	DONE	CHF
593	593	2016-03-20 10:43:42.388000	1180	City name 593	Region name 593	Country name 593	2016-03-30 10:43:42.388000	DONE	EUR
594	594	2016-03-20 10:43:42.388000	5388	City name 594	Region name 594	Country name 594	2016-03-30 10:43:42.388000	DONE	CHF
595	595	2016-03-20 10:43:42.388000	9426	City name 595	Region name 595	Country name 595	2016-03-30 10:43:42.388000	DONE	GBP
596	596	2016-03-20 10:43:42.388000	6693	City name 596	Region name 596	Country name 596	2016-03-30 10:43:42.388000	DONE	CHF
597	597	2016-03-20 10:43:42.388000	43	City name 597	Region name 597	Country name 597	2016-03-30 10:43:42.388000	DONE	CHF
598	598	2016-03-20 10:43:42.388000	9335	City name 598	Region name 598	Country name 598	2016-03-30 10:43:42.388000	DONE	GBP
599	599	2016-03-20 10:43:42.388000	2894	City name 599	Region name 599	Country name 599	2016-03-30 10:43:42.388000	DONE	GBP
600	600	2016-03-20 10:43:42.388000	8974	City name 600	Region name 600	Country name 600	2016-03-30 10:43:42.388000	DONE	CHF
601	601	2016-03-20 10:43:42.388000	7690	City name 601	Region name 601	Country name 601	2016-03-30 10:43:42.388000	DONE	EUR
602	602	2016-03-20 10:43:42.388000	1601	City name 602	Region name 602	Country name 602	2016-03-30 10:43:42.388000	DONE	GBP
603	603	2016-03-20 10:43:42.388000	2898	City name 603	Region name 603	Country name 603	2016-03-30 10:43:42.388000	DONE	GBP
604	604	2016-03-20 10:43:42.388000	3353	City name 604	Region name 604	Country name 604	2016-03-30 10:43:42.388000	DONE	EUR
605	605	2016-03-20 10:43:42.388000	1053	City name 605	Region name 605	Country name 605	2016-03-30 10:43:42.388000	DONE	EUR
606	606	2016-03-20 10:43:42.388000	1529	City name 606	Region name 606	Country name 606	2016-03-30 10:43:42.388000	DONE	EUR
607	607	2016-03-20 10:43:42.388000	9390	City name 607	Region name 607	Country name 607	2016-03-30 10:43:42.388000	DONE	CHF
608	608	2016-03-20 10:43:42.388000	7393	City name 608	Region name 608	Country name 608	2016-03-30 10:43:42.388000	DONE	CHF
609	609	2016-03-20 10:43:42.388000	3867	City name 609	Region name 609	Country name 609	2016-03-30 10:43:42.388000	DONE	GBP
610	610	2016-03-20 10:43:42.388000	4181	City name 610	Region name 610	Country name 610	2016-03-30 10:43:42.388000	DONE	GBP
611	611	2016-03-20 10:43:42.388000	3245	City name 611	Region name 611	Country name 611	2016-03-30 10:43:42.388000	DONE	EUR
612	612	2016-03-20 10:43:42.388000	7199	City name 612	Region name 612	Country name 612	2016-03-30 10:43:42.388000	DONE	CHF
613	613	2016-03-20 10:43:42.388000	6315	City name 613	Region name 613	Country name 613	2016-03-30 10:43:42.388000	DONE	CHF
614	614	2016-03-20 10:43:42.388000	5949	City name 614	Region name 614	Country name 614	2016-03-30 10:43:42.388000	DONE	CHF
615	615	2016-03-20 10:43:42.388000	8174	City name 615	Region name 615	Country name 615	2016-03-30 10:43:42.388000	DONE	CHF
616	616	2016-03-20 10:43:42.389000	3435	City name 616	Region name 616	Country name 616	2016-03-30 10:43:42.389000	DONE	GBP
617	617	2016-03-20 10:43:42.389000	1509	City name 617	Region name 617	Country name 617	2016-03-30 10:43:42.389000	DONE	EUR
618	618	2016-03-20 10:43:42.389000	8243	City name 618	Region name 618	Country name 618	2016-03-30 10:43:42.389000	DONE	CHF
619	619	2016-03-20 10:43:42.389000	4751	City name 619	Region name 619	Country name 619	2016-03-30 10:43:42.389000	DONE	CHF
620	620	2016-03-20 10:43:42.389000	2351	City name 620	Region name 620	Country name 620	2016-03-30 10:43:42.389000	DONE	EUR
621	621	2016-03-20 10:43:42.389000	366	City name 621	Region name 621	Country name 621	2016-03-30 10:43:42.389000	DONE	CHF
622	622	2016-03-20 10:43:42.389000	6304	City name 622	Region name 622	Country name 622	2016-03-30 10:43:42.389000	DONE	EUR
623	623	2016-03-20 10:43:42.389000	3570	City name 623	Region name 623	Country name 623	2016-03-30 10:43:42.389000	DONE	GBP
624	624	2016-03-20 10:43:42.389000	2096	City name 624	Region name 624	Country name 624	2016-03-30 10:43:42.389000	DONE	EUR
625	625	2016-03-20 10:43:42.389000	8259	City name 625	Region name 625	Country name 625	2016-03-30 10:43:42.389000	DONE	GBP
626	626	2016-03-20 10:43:42.389000	9340	City name 626	Region name 626	Country name 626	2016-03-30 10:43:42.389000	DONE	EUR
627	627	2016-03-20 10:43:42.389000	3398	City name 627	Region name 627	Country name 627	2016-03-30 10:43:42.389000	DONE	GBP
628	628	2016-03-20 10:43:42.389000	6116	City name 628	Region name 628	Country name 628	2016-03-30 10:43:42.389000	DONE	GBP
629	629	2016-03-20 10:43:42.389000	476	City name 629	Region name 629	Country name 629	2016-03-30 10:43:42.389000	DONE	EUR
630	630	2016-03-20 10:43:42.389000	3698	City name 630	Region name 630	Country name 630	2016-03-30 10:43:42.389000	DONE	GBP
631	631	2016-03-20 10:43:42.389000	859	City name 631	Region name 631	Country name 631	2016-03-30 10:43:42.389000	DONE	CHF
632	632	2016-03-20 10:43:42.389000	5151	City name 632	Region name 632	Country name 632	2016-03-30 10:43:42.389000	DONE	GBP
633	633	2016-03-20 10:43:42.389000	3407	City name 633	Region name 633	Country name 633	2016-03-30 10:43:42.389000	DONE	CHF
634	634	2016-03-20 10:43:42.389000	3567	City name 634	Region name 634	Country name 634	2016-03-30 10:43:42.389000	DONE	CHF
635	635	2016-03-20 10:43:42.389000	7559	City name 635	Region name 635	Country name 635	2016-03-30 10:43:42.389000	DONE	CHF
636	636	2016-03-20 10:43:42.389000	4055	City name 636	Region name 636	Country name 636	2016-03-30 10:43:42.389000	DONE	EUR
637	637	2016-03-20 10:43:42.389000	8342	City name 637	Region name 637	Country name 637	2016-03-30 10:43:42.389000	DONE	GBP
638	638	2016-03-20 10:43:42.389000	285	City name 638	Region name 638	Country name 638	2016-03-30 10:43:42.389000	DONE	CHF
639	639	2016-03-20 10:43:42.389000	2166	City name 639	Region name 639	Country name 639	2016-03-30 10:43:42.389000	DONE	EUR
640	640	2016-03-20 10:43:42.389000	8670	City name 640	Region name 640	Country name 640	2016-03-30 10:43:42.389000	DONE	EUR
641	641	2016-03-20 10:43:42.389000	9501	City name 641	Region name 641	Country name 641	2016-03-30 10:43:42.389000	DONE	GBP
642	642	2016-03-20 10:43:42.389000	5171	City name 642	Region name 642	Country name 642	2016-03-30 10:43:42.389000	DONE	GBP
643	643	2016-03-20 10:43:42.389000	381	City name 643	Region name 643	Country name 643	2016-03-30 10:43:42.389000	DONE	GBP
644	644	2016-03-20 10:43:42.389000	1671	City name 644	Region name 644	Country name 644	2016-03-30 10:43:42.389000	DONE	CHF
645	645	2016-03-20 10:43:42.389000	1888	City name 645	Region name 645	Country name 645	2016-03-30 10:43:42.389000	DONE	EUR
646	646	2016-03-20 10:43:42.389000	771	City name 646	Region name 646	Country name 646	2016-03-30 10:43:42.389000	DONE	GBP
647	647	2016-03-20 10:43:42.389000	3067	City name 647	Region name 647	Country name 647	2016-03-30 10:43:42.389000	DONE	EUR
648	648	2016-03-20 10:43:42.389000	274	City name 648	Region name 648	Country name 648	2016-03-30 10:43:42.389000	DONE	EUR
649	649	2016-03-20 10:43:42.389000	8865	City name 649	Region name 649	Country name 649	2016-03-30 10:43:42.389000	DONE	CHF
650	650	2016-03-20 10:43:42.389000	4927	City name 650	Region name 650	Country name 650	2016-03-30 10:43:42.389000	DONE	EUR
651	651	2016-03-20 10:43:42.389000	1524	City name 651	Region name 651	Country name 651	2016-03-30 10:43:42.389000	DONE	GBP
652	652	2016-03-20 10:43:42.389000	6034	City name 652	Region name 652	Country name 652	2016-03-30 10:43:42.389000	DONE	EUR
653	653	2016-03-20 10:43:42.389000	1478	City name 653	Region name 653	Country name 653	2016-03-30 10:43:42.389000	DONE	GBP
654	654	2016-03-20 10:43:42.389000	4814	City name 654	Region name 654	Country name 654	2016-03-30 10:43:42.389000	DONE	GBP
655	655	2016-03-20 10:43:42.389000	3073	City name 655	Region name 655	Country name 655	2016-03-30 10:43:42.389000	DONE	EUR
656	656	2016-03-20 10:43:42.389000	9368	City name 656	Region name 656	Country name 656	2016-03-30 10:43:42.389000	DONE	EUR
