8	22	2018-01-16 15:46:03.850901	tweet 8	138	543	266	708
8	23	2018-01-16 15:46:03.850918	tweet 8	813	944	457	368
8	24	2018-01-16 15:46:03.850934	tweet 8	673	907	850	956
8	25	2018-01-16 15:46:03.850949	tweet 8	706	635	37	993
8	26	2018-01-16 15:46:03.850965	tweet 8	602	728	358	940
8	27	2018-01-16 15:46:03.850981	tweet 8	304	446	984	951
8	28	2018-01-16 15:46:03.851009	tweet 8	867	863	77	581
8	29	2018-01-16 15:46:03.851030	tweet 8	584	232	107	210
8	30	2018-01-16 15:46:03.851058	tweet 8	971	285	513	926
8	31	2018-01-16 15:46:03.851086	tweet 8	594	170	191	881
8	32	2018-01-16 15:46:03.851112	tweet 8	76	160	9	974
8	33	2018-01-16 15:46:03.851132	tweet 8	894	589	564	763
8	34	2018-01-16 15:46:03.851148	tweet 8	78	517	127	625
8	35	2018-01-16 15:46:03.851163	tweet 8	549	388	501	744
8	36	2018-01-16 15:46:03.851178	tweet 8	951	447	367	297
8	37	2018-01-16 15:46:03.851193	tweet 8	34	576	705	68
8	38	2018-01-16 15:46:03.851208	tweet 8	411	612	866	81
8	39	2018-01-16 15:46:03.851222	tweet 8	179	611	798	593
8	40	2018-01-16 15:46:03.851237	tweet 8	655	621	776	317
8	41	2018-01-16 15:46:03.851252	tweet 8	58	762	14	775
8	42	2018-01-16 15:46:03.851266	tweet 8	187	727	485	121
8	43	2018-01-16 15:46:03.851282	tweet 8	564	453	524	581
8	44	2018-01-16 15:46:03.851297	tweet 8	38	768	851	333
8	45	2018-01-16 15:46:03.851326	tweet 8	954	3	282	678
8	46	2018-01-16 15:46:03.851355	tweet 8	940	813	93	494
8	47	2018-01-16 15:46:03.851369	tweet 8	513	478	539	653
8	48	2018-01-16 15:46:03.851383	tweet 8	399	554	560	346
8	49	2018-01-16 15:46:03.851397	tweet 8	137	208	378	252
8	50	2018-01-16 15:46:03.851410	tweet 8	716	466	660	519
8	51	2018-01-16 15:46:03.851424	tweet 8	3	47	49	123
8	52	2018-01-16 15:46:03.851438	tweet 8	201	344	426	996
8	53	2018-01-16 15:46:03.851453	tweet 8	412	296	272	770
8	54	2018-01-16 15:46:03.851466	tweet 8	991	70	813	302
8	55	2018-01-16 15:46:03.851479	tweet 8	975	175	850	94
8	56	2018-01-16 15:46:03.851493	tweet 8	860	809	765	303
8	57	2018-01-16 15:46:03.851507	tweet 8	935	811	208	632
8	58	2018-01-16 15:46:03.851520	tweet 8	434	410	32	454
8	59	2018-01-16 15:46:03.851534	tweet 8	86	334	262	762
8	60	2018-01-16 15:46:03.851547	tweet 8	46	954	855	371
8	61	2018-01-16 15:46:03.851561	tweet 8	929	144	330	102
8	62	2018-01-16 15:46:03.851575	tweet 8	718	809	380	651
8	63	2018-01-16 15:46:03.851588	tweet 8	74	656	878	535
8	64	2018-01-16 15:46:03.851602	tweet 8	905	370	900	83
8	65	2018-01-16 15:46:03.851616	tweet 8	146	535	181	811
8	66	2018-01-16 15:46:03.851629	tweet 8	178	300	346	173
8	67	2018-01-16 15:46:03.851643	tweet 8	743	55	589	836
8	68	2018-01-16 15:46:03.851657	tweet 8	835	876	341	938
8	69	2018-01-16 15:46:03.851670	tweet 8	544	145	887	640
8	70	2018-01-16 15:46:03.851684	tweet 8	899	722	262	934
8	71	2018-01-16 15:46:03.851734	tweet 8	538	291	625	665
8	72	2018-01-16 15:46:03.851750	tweet 8	501	373	884	142
8	73	2018-01-16 15:46:03.851764	tweet 8	233	508	448	340
8	74	2018-01-16 15:46:03.851778	tweet 8	998	251	300	759
8	75	2018-01-16 15:46:03.851792	tweet 8	37	779	944	757
8	76	2018-01-16 15:46:03.851805	tweet 8	891	931	847	278
8	77	2018-01-16 15:46:03.851819	tweet 8	12	819	175	650
8	78	2018-01-16 15:46:03.851832	tweet 8	587	256	888	89
8	79	2018-01-16 15:46:03.851846	tweet 8	139	873	634	478
8	80	2018-01-16 15:46:03.851859	tweet 8	828	461	640	232
8	81	2018-01-16 15:46:03.851873	tweet 8	968	852	216	18
8	82	2018-01-16 15:46:03.851886	tweet 8	941	498	52	933
8	83	2018-01-16 15:46:03.851900	tweet 8	270	68	66	3
8	84	2018-01-16 15:46:03.851914	tweet 8	462	711	239	340
8	85	2018-01-16 15:46:03.851927	tweet 8	17	410	160	635
8	86	2018-01-16 15:46:03.851941	tweet 8	122	982	39	197
8	87	2018-01-16 15:46:03.851954	tweet 8	112	369	497	628
8	88	2018-01-16 15:46:03.851968	tweet 8	508	986	51	144
8	89	2018-01-16 15:46:03.851981	tweet 8	89	618	497	565
8	90	2018-01-16 15:46:03.851995	tweet 8	851	303	912	122
8	91	2018-01-16 15:46:03.852008	tweet 8	0	325	774	420
8	92	2018-01-16 15:46:03.852022	tweet 8	2	737	725	910
8	93	2018-01-16 15:46:03.852035	tweet 8	394	807	53	321
8	94	2018-01-16 15:46:03.852049	tweet 8	741	524	111	277
8	95	2018-01-16 15:46:03.852062	tweet 8	353	473	187	73
8	96	2018-01-16 15:46:03.852076	tweet 8	574	770	438	324
8	97	2018-01-16 15:46:03.852090	tweet 8	102	898	777	380
8	98	2018-01-16 15:46:03.852103	tweet 8	292	919	346	4
8	99	2018-01-16 15:46:03.852117	tweet 8	58	69	555	574
9	0	2018-01-16 15:46:03.852134	tweet 9	593	943	469	384
9	1	2018-01-16 15:46:03.852149	tweet 9	666	765	890	748
9	2	2018-01-16 15:46:03.852163	tweet 9	944	479	375	541
9	3	2018-01-16 15:46:03.852176	tweet 9	28	671	943	173
9	4	2018-01-16 15:46:03.852190	tweet 9	581	871	986	911
9	5	2018-01-16 15:46:03.852207	tweet 9	499	926	102	746
9	6	2018-01-16 15:46:03.852243	tweet 9	305	376	753	8
9	7	2018-01-16 15:46:03.852270	tweet 9	907	640	121	702
9	8	2018-01-16 15:46:03.852287	tweet 9	932	504	965	570
9	9	2018-01-16 15:46:03.852303	tweet 9	799	903	203	909
9	10	2018-01-16 15:46:03.852322	tweet 9	586	679	822	204
9	11	2018-01-16 15:46:03.852340	tweet 9	709	673	23	118
9	12	2018-01-16 15:46:03.852373	tweet 9	212	136	83	132
9	13	2018-01-16 15:46:03.852397	tweet 9	672	756	743	290
9	14	2018-01-16 15:46:03.852417	tweet 9	643	251	442	27
9	15	2018-01-16 15:46:03.852433	tweet 9	217	454	756	787
9	16	2018-01-16 15:46:03.852450	tweet 9	101	402	422	203
9	17	2018-01-16 15:46:03.852466	tweet 9	543	32	111	414
9	18	2018-01-16 15:46:03.852482	tweet 9	18	104	170	980
9	19	2018-01-16 15:46:03.852498	tweet 9	879	332	779	730
9	20	2018-01-16 15:46:03.852514	tweet 9	444	20	445	708
9	21	2018-01-16 15:46:03.852530	tweet 9	565	109	817	425
9	22	2018-01-16 15:46:03.852546	tweet 9	659	885	700	154
9	23	2018-01-16 15:46:03.852564	tweet 9	12	335	918	996
9	24	2018-01-16 15:46:03.852580	tweet 9	46	325	720	191
9	25	2018-01-16 15:46:03.852599	tweet 9	382	224	779	321
9	26	2018-01-16 15:46:03.852617	tweet 9	921	329	877	212
9	27	2018-01-16 15:46:03.852647	tweet 9	870	573	573	321
9	28	2018-01-16 15:46:03.852664	tweet 9	171	641	811	744
9	29	2018-01-16 15:46:03.852679	tweet 9	296	840	342	777
9	30	2018-01-16 15:46:03.852693	tweet 9	229	829	73	811
9	31	2018-01-16 15:46:03.852709	tweet 9	849	645	761	536
9	32	2018-01-16 15:46:03.852724	tweet 9	191	630	461	349
9	33	2018-01-16 15:46:03.852740	tweet 9	936	419	833	345
9	34	2018-01-16 15:46:03.852755	tweet 9	838	462	142	193
9	35	2018-01-16 15:46:03.852774	tweet 9	784	626	648	866
9	36	2018-01-16 15:46:03.852810	tweet 9	113	890	994	27
9	37	2018-01-16 15:46:03.852842	tweet 9	511	331	792	780
9	38	2018-01-16 15:46:03.852870	tweet 9	628	41	105	98
9	39	2018-01-16 15:46:03.852925	tweet 9	905	689	17	630
9	40	2018-01-16 15:46:03.852962	tweet 9	369	304	844	856
9	41	2018-01-16 15:46:03.852988	tweet 9	617	767	404	121
9	42	2018-01-16 15:46:03.853009	tweet 9	650	272	983	715
9	43	2018-01-16 15:46:03.853027	tweet 9	10	83	660	991
9	44	2018-01-16 15:46:03.853132	tweet 9	38	844	844	456
9	45	2018-01-16 15:46:03.853163	tweet 9	932	917	177	986
9	46	2018-01-16 15:46:03.853188	tweet 9	795	822	822	522
9	47	2018-01-16 15:46:03.853209	tweet 9	56	864	439	412
9	48	2018-01-16 15:46:03.853232	tweet 9	684	76	797	386
9	49	2018-01-16 15:46:03.853254	tweet 9	835	735	331	4
9	50	2018-01-16 15:46:03.853275	tweet 9	225	126	171	732
9	51	2018-01-16 15:46:03.853296	tweet 9	877	153	180	106
9	52	2018-01-16 15:46:03.853317	tweet 9	68	731	822	189
9	53	2018-01-16 15:46:03.853340	tweet 9	416	118	525	269
9	54	2018-01-16 15:46:03.853361	tweet 9	761	64	870	787
9	55	2018-01-16 15:46:03.853376	tweet 9	358	465	591	429
9	56	2018-01-16 15:46:03.853391	tweet 9	776	661	24	228
9	57	2018-01-16 15:46:03.853406	tweet 9	606	670	263	812
9	58	2018-01-16 15:46:03.853437	tweet 9	699	553	85	85
9	59	2018-01-16 15:46:03.853486	tweet 9	662	636	257	575
9	60	2018-01-16 15:46:03.853521	tweet 9	449	438	920	919
9	61	2018-01-16 15:46:03.853568	tweet 9	914	761	740	890
9	62	2018-01-16 15:46:03.853629	tweet 9	800	789	872	950
9	63	2018-01-16 15:46:03.853659	tweet 9	162	229	411	57
9	64	2018-01-16 15:46:03.853683	tweet 9	713	411	881	301
9	65	2018-01-16 15:46:03.853702	tweet 9	419	635	793	63
9	66	2018-01-16 15:46:03.853722	tweet 9	688	368	722	38
9	67	2018-01-16 15:46:03.853742	tweet 9	588	695	846	31
9	68	2018-01-16 15:46:03.853764	tweet 9	657	906	490	2
9	69	2018-01-16 15:46:03.853784	tweet 9	748	253	678	681
9	70	2018-01-16 15:46:03.853803	tweet 9	362	412	206	556
9	71	2018-01-16 15:46:03.853822	tweet 9	271	201	211	321
9	72	2018-01-16 15:46:03.853840	tweet 9	987	62	544	915
9	73	2018-01-16 15:46:03.853858	tweet 9	519	534	360	648
9	74	2018-01-16 15:46:03.853878	tweet 9	982	6	88	701
9	75	2018-01-16 15:46:03.853898	tweet 9	990	727	761	510
9	76	2018-01-16 15:46:03.853916	tweet 9	287	509	886	641
9	77	2018-01-16 15:46:03.853934	tweet 9	817	23	109	127
9	78	2018-01-16 15:46:03.853954	tweet 9	465	624	134	301
9	79	2018-01-16 15:46:03.853974	tweet 9	952	528	402	156
9	80	2018-01-16 15:46:03.853994	tweet 9	749	60	205	608
9	81	2018-01-16 15:46:03.854013	tweet 9	126	83	338	377
9	82	2018-01-16 15:46:03.854032	tweet 9	957	464	590	266
9	83	2018-01-16 15:46:03.854051	tweet 9	78	631	614	649
9	84	2018-01-16 15:46:03.854073	tweet 9	176	73	158	673
9	85	2018-01-16 15:46:03.854091	tweet 9	935	815	610	769
9	86	2018-01-16 15:46:03.854117	tweet 9	19	203	535	367
9	87	2018-01-16 15:46:03.854136	tweet 9	475	928	638	737
9	88	2018-01-16 15:46:03.854153	tweet 9	207	105	163	879
9	89	2018-01-16 15:46:03.854174	tweet 9	520	43	406	214
9	90	2018-01-16 15:46:03.854192	tweet 9	584	825	610	452
9	91	2018-01-16 15:46:03.854211	tweet 9	567	831	758	506
9	92	2018-01-16 15:46:03.854230	tweet 9	758	11	283	173
9	93	2018-01-16 15:46:03.854253	tweet 9	399	81	324	157
9	94	2018-01-16 15:46:03.854306	tweet 9	882	261	82	493
9	95	2018-01-16 15:46:03.854331	tweet 9	446	12	177	669
9	96	2018-01-16 15:46:03.854352	tweet 9	714	986	684	876
9	97	2018-01-16 15:46:03.854371	tweet 9	380	207	941	960
9	98	2018-01-16 15:46:03.854389	tweet 9	642	3	674	997
9	99	2018-01-16 15:46:03.854408	tweet 9	36	371	998	564
10	0	2018-01-16 15:46:03.854439	tweet 10	586	329	284	197
10	1	2018-01-16 15:46:03.854462	tweet 10	230	987	747	297
10	2	2018-01-16 15:46:03.854481	tweet 10	276	509	651	467
10	3	2018-01-16 15:46:03.854500	tweet 10	665	953	503	145
10	4	2018-01-16 15:46:03.854521	tweet 10	375	986	45	351
10	5	2018-01-16 15:46:03.854540	tweet 10	410	925	681	908
10	6	2018-01-16 15:46:03.854558	tweet 10	617	642	405	652
10	7	2018-01-16 15:46:03.854577	tweet 10	351	870	815	44
10	8	2018-01-16 15:46:03.854594	tweet 10	773	636	358	855
10	9	2018-01-16 15:46:03.854610	tweet 10	825	122	690	421
10	10	2018-01-16 15:46:03.854627	tweet 10	129	395	900	17
10	11	2018-01-16 15:46:03.854645	tweet 10	188	406	671	378
10	12	2018-01-16 15:46:03.854663	tweet 10	597	612	246	451
10	13	2018-01-16 15:46:03.854680	tweet 10	969	799	936	689
10	14	2018-01-16 15:46:03.854696	tweet 10	602	366	99	909
10	15	2018-01-16 15:46:03.854713	tweet 10	187	340	265	526
10	16	2018-01-16 15:46:03.854805	tweet 10	422	177	735	57
10	17	2018-01-16 15:46:03.854829	tweet 10	924	80	395	359
10	18	2018-01-16 15:46:03.854847	tweet 10	525	94	174	693
10	19	2018-01-16 15:46:03.854865	tweet 10	72	634	137	398
10	20	2018-01-16 15:46:03.854881	tweet 10	135	851	743	115
10	21	2018-01-16 15:46:03.854898	tweet 10	279	672	910	146
10	22	2018-01-16 15:46:03.854916	tweet 10	504	724	293	160
10	23	2018-01-16 15:46:03.854932	tweet 10	608	728	759	836
10	24	2018-01-16 15:46:03.854948	tweet 10	220	462	253	712
10	25	2018-01-16 15:46:03.854965	tweet 10	426	524	525	974
10	26	2018-01-16 15:46:03.854982	tweet 10	665	308	469	612
10	27	2018-01-16 15:46:03.854999	tweet 10	825	186	829	938
10	28	2018-01-16 15:46:03.855032	tweet 10	239	183	163	774
10	29	2018-01-16 15:46:03.855069	tweet 10	615	599	509	909
10	30	2018-01-16 15:46:03.855093	tweet 10	899	958	477	77
10	31	2018-01-16 15:46:03.855121	tweet 10	435	796	548	547
10	32	2018-01-16 15:46:03.855135	tweet 10	596	949	656	352
10	33	2018-01-16 15:46:03.855150	tweet 10	850	301	661	871
10	34	2018-01-16 15:46:03.855163	tweet 10	572	540	677	568
10	35	2018-01-16 15:46:03.855177	tweet 10	708	867	232	988
10	36	2018-01-16 15:46:03.855191	tweet 10	973	773	632	80
10	37	2018-01-16 15:46:03.855205	tweet 10	57	510	587	433
10	38	2018-01-16 15:46:03.855220	tweet 10	230	164	892	433
10	39	2018-01-16 15:46:03.855234	tweet 10	134	1	487	28
10	40	2018-01-16 15:46:03.855249	tweet 10	418	863	969	334
10	41	2018-01-16 15:46:03.855263	tweet 10	575	430	482	878
10	42	2018-01-16 15:46:03.855278	tweet 10	973	656	572	704
10	43	2018-01-16 15:46:03.855293	tweet 10	213	202	189	198
10	44	2018-01-16 15:46:03.855340	tweet 10	247	707	22	448
10	45	2018-01-16 15:46:03.855362	tweet 10	690	73	176	742
10	46	2018-01-16 15:46:03.855392	tweet 10	374	129	77	916
10	47	2018-01-16 15:46:03.855406	tweet 10	307	982	530	926
10	48	2018-01-16 15:46:03.855421	tweet 10	280	921	429	365
10	49	2018-01-16 15:46:03.855435	tweet 10	136	835	290	360
10	50	2018-01-16 15:46:03.855449	tweet 10	813	506	709	299
10	51	2018-01-16 15:46:03.855464	tweet 10	374	119	880	296
10	52	2018-01-16 15:46:03.855478	tweet 10	769	994	753	3
10	53	2018-01-16 15:46:03.855493	tweet 10	469	83	467	623
10	54	2018-01-16 15:46:03.855506	tweet 10	92	744	463	749
10	55	2018-01-16 15:46:03.855521	tweet 10	650	760	371	909
10	56	2018-01-16 15:46:03.855535	tweet 10	341	34	102	262
10	57	2018-01-16 15:46:03.855550	tweet 10	435	924	953	153
10	58	2018-01-16 15:46:03.855564	tweet 10	347	376	946	685
10	59	2018-01-16 15:46:03.855578	tweet 10	726	534	328	681
10	60	2018-01-16 15:46:03.855592	tweet 10	112	722	424	783
10	61	2018-01-16 15:46:03.855605	tweet 10	604	878	427	846
10	62	2018-01-16 15:46:03.855619	tweet 10	348	1	491	2
10	63	2018-01-16 15:46:03.855634	tweet 10	753	619	368	703
10	64	2018-01-16 15:46:03.855648	tweet 10	426	556	949	511
10	65	2018-01-16 15:46:03.855662	tweet 10	664	201	596	637
10	66	2018-01-16 15:46:03.855678	tweet 10	949	312	460	810
10	67	2018-01-16 15:46:03.855692	tweet 10	157	954	500	470
10	68	2018-01-16 15:46:03.855705	tweet 10	853	862	74	563
10	69	2018-01-16 15:46:03.855719	tweet 10	945	422	901	806
10	70	2018-01-16 15:46:03.855732	tweet 10	919	727	926	978
10	71	2018-01-16 15:46:03.855746	tweet 10	577	91	96	556
10	72	2018-01-16 15:46:03.855760	tweet 10	686	287	306	688
10	73	2018-01-16 15:46:03.855773	tweet 10	393	997	220	507
10	74	2018-01-16 15:46:03.855787	tweet 10	821	745	104	165
10	75	2018-01-16 15:46:03.855803	tweet 10	639	532	344	24
10	76	2018-01-16 15:46:03.855817	tweet 10	799	468	676	773
10	77	2018-01-16 15:46:03.855831	tweet 10	189	868	179	640
10	78	2018-01-16 15:46:03.855846	tweet 10	803	585	939	417
10	79	2018-01-16 15:46:03.855860	tweet 10	773	824	202	610
10	80	2018-01-16 15:46:03.855874	tweet 10	824	117	877	375
10	81	2018-01-16 15:46:03.855888	tweet 10	5	214	337	707
10	82	2018-01-16 15:46:03.855902	tweet 10	388	815	562	701
10	83	2018-01-16 15:46:03.855918	tweet 10	807	55	67	57
10	84	2018-01-16 15:46:03.855932	tweet 10	402	530	498	830
10	85	2018-01-16 15:46:03.855946	tweet 10	356	764	184	413
10	86	2018-01-16 15:46:03.856007	tweet 10	386	284	43	4
10	87	2018-01-16 15:46:03.856025	tweet 10	837	263	876	90
10	88	2018-01-16 15:46:03.856040	tweet 10	259	916	67	194
10	89	2018-01-16 15:46:03.856056	tweet 10	884	281	423	441
10	90	2018-01-16 15:46:03.856084	tweet 10	618	703	149	607
10	91	2018-01-16 15:46:03.856100	tweet 10	78	100	236	7
10	92	2018-01-16 15:46:03.856123	tweet 10	541	394	358	673
10	93	2018-01-16 15:46:03.856139	tweet 10	615	389	917	903
10	94	2018-01-16 15:46:03.856155	tweet 10	567	32	919	183
10	95	2018-01-16 15:46:03.856173	tweet 10	146	889	361	37
10	96	2018-01-16 15:46:03.856190	tweet 10	766	56	632	270
10	97	2018-01-16 15:46:03.856206	tweet 10	863	20	286	146
10	98	2018-01-16 15:46:03.856223	tweet 10	58	672	133	501
10	99	2018-01-16 15:46:03.856242	tweet 10	470	660	162	785
11	0	2018-01-16 15:46:03.856267	tweet 11	193	225	882	366
11	1	2018-01-16 15:46:03.856285	tweet 11	791	872	157	106
11	2	2018-01-16 15:46:03.856304	tweet 11	135	956	815	477
11	3	2018-01-16 15:46:03.856321	tweet 11	761	435	877	55
11	4	2018-01-16 15:46:03.856338	tweet 11	605	821	171	836
11	5	2018-01-16 15:46:03.856354	tweet 11	523	904	904	253
11	6	2018-01-16 15:46:03.856373	tweet 11	593	753	262	546
11	7	2018-01-16 15:46:03.856389	tweet 11	218	223	965	952
11	8	2018-01-16 15:46:03.856406	tweet 11	822	555	565	616
11	9	2018-01-16 15:46:03.856422	tweet 11	77	214	663	24
11	10	2018-01-16 15:46:03.856441	tweet 11	787	46	355	250
11	11	2018-01-16 15:46:03.856457	tweet 11	888	993	961	548
11	12	2018-01-16 15:46:03.856475	tweet 11	578	69	192	857
11	13	2018-01-16 15:46:03.856492	tweet 11	23	266	305	56
11	14	2018-01-16 15:46:03.856509	tweet 11	635	759	58	396
11	15	2018-01-16 15:46:03.856526	tweet 11	119	31	457	512
11	16	2018-01-16 15:46:03.856543	tweet 11	25	655	75	60
11	17	2018-01-16 15:46:03.856560	tweet 11	710	54	738	929
11	18	2018-01-16 15:46:03.856577	tweet 11	614	342	596	56
11	19	2018-01-16 15:46:03.856594	tweet 11	480	822	623	894
11	20	2018-01-16 15:46:03.856610	tweet 11	864	333	691	997
11	21	2018-01-16 15:46:03.856628	tweet 11	692	203	834	241
11	22	2018-01-16 15:46:03.856644	tweet 11	997	219	944	842
11	23	2018-01-16 15:46:03.856661	tweet 11	69	649	523	411
11	24	2018-01-16 15:46:03.856677	tweet 11	37	545	798	378
11	25	2018-01-16 15:46:03.856696	tweet 11	790	164	181	2
11	26	2018-01-16 15:46:03.856713	tweet 11	667	456	541	269
11	27	2018-01-16 15:46:03.856730	tweet 11	772	30	395	217
11	28	2018-01-16 15:46:03.856749	tweet 11	343	206	803	779
11	29	2018-01-16 15:46:03.856766	tweet 11	758	355	248	915
11	30	2018-01-16 15:46:03.856782	tweet 11	841	697	681	71
11	31	2018-01-16 15:46:03.856797	tweet 11	990	733	15	244
11	32	2018-01-16 15:46:03.856812	tweet 11	782	42	527	101
11	33	2018-01-16 15:46:03.856826	tweet 11	131	158	628	274
11	34	2018-01-16 15:46:03.856841	tweet 11	488	994	272	604
11	35	2018-01-16 15:46:03.856856	tweet 11	282	801	706	490
11	36	2018-01-16 15:46:03.856871	tweet 11	373	545	438	272
11	37	2018-01-16 15:46:03.856886	tweet 11	971	142	510	162
11	38	2018-01-16 15:46:03.856901	tweet 11	37	63	125	513
11	39	2018-01-16 15:46:03.856916	tweet 11	571	97	188	786
11	40	2018-01-16 15:46:03.856930	tweet 11	664	399	366	453
11	41	2018-01-16 15:46:03.856945	tweet 11	3	316	257	307
11	42	2018-01-16 15:46:03.856960	tweet 11	411	686	895	25
11	43	2018-01-16 15:46:03.856974	tweet 11	879	570	367	814
11	44	2018-01-16 15:46:03.856989	tweet 11	607	910	615	278
11	45	2018-01-16 15:46:03.857004	tweet 11	201	151	770	431
11	46	2018-01-16 15:46:03.857018	tweet 11	569	116	184	567
11	47	2018-01-16 15:46:03.857034	tweet 11	155	110	646	772
11	48	2018-01-16 15:46:03.857049	tweet 11	214	231	274	772
11	49	2018-01-16 15:46:03.857064	tweet 11	176	104	269	40
11	50	2018-01-16 15:46:03.857079	tweet 11	65	915	290	321
11	51	2018-01-16 15:46:03.857094	tweet 11	11	782	496	642
11	52	2018-01-16 15:46:03.857109	tweet 11	559	103	812	398
11	53	2018-01-16 15:46:03.857124	tweet 11	161	426	405	51
11	54	2018-01-16 15:46:03.857139	tweet 11	271	871	284	708
11	55	2018-01-16 15:46:03.857156	tweet 11	664	820	73	134
11	56	2018-01-16 15:46:03.857170	tweet 11	463	805	130	992
11	57	2018-01-16 15:46:03.857214	tweet 11	931	124	319	480
11	58	2018-01-16 15:46:03.857231	tweet 11	188	592	421	297
11	59	2018-01-16 15:46:03.857246	tweet 11	761	166	524	254
11	60	2018-01-16 15:46:03.857261	tweet 11	474	860	491	404
11	61	2018-01-16 15:46:03.857276	tweet 11	814	625	323	625
11	62	2018-01-16 15:46:03.857291	tweet 11	4	648	809	819
11	63	2018-01-16 15:46:03.857305	tweet 11	693	566	865	313
11	64	2018-01-16 15:46:03.857321	tweet 11	185	108	42	504
11	65	2018-01-16 15:46:03.857335	tweet 11	891	912	86	217
11	66	2018-01-16 15:46:03.857350	tweet 11	482	205	507	514
11	67	2018-01-16 15:46:03.857365	tweet 11	667	350	178	589
11	68	2018-01-16 15:46:03.857380	tweet 11	250	494	987	237
11	69	2018-01-16 15:46:03.857395	tweet 11	232	675	752	655
11	70	2018-01-16 15:46:03.857409	tweet 11	88	94	760	762
11	71	2018-01-16 15:46:03.857424	tweet 11	300	500	168	566
11	72	2018-01-16 15:46:03.857439	tweet 11	363	447	924	943
11	73	2018-01-16 15:46:03.857454	tweet 11	746	512	408	997
11	74	2018-01-16 15:46:03.857469	tweet 11	922	792	721	336
11	75	2018-01-16 15:46:03.857484	tweet 11	578	50	201	671
11	76	2018-01-16 15:46:03.857499	tweet 11	979	172	654	759
11	77	2018-01-16 15:46:03.857514	tweet 11	347	372	288	97
11	78	2018-01-16 15:46:03.857529	tweet 11	399	162	632	931
11	79	2018-01-16 15:46:03.857544	tweet 11	841	396	914	605
11	80	2018-01-16 15:46:03.857559	tweet 11	272	759	606	713
11	81	2018-01-16 15:46:03.857574	tweet 11	690	869	507	220
11	82	2018-01-16 15:46:03.857589	tweet 11	303	849	936	326
11	83	2018-01-16 15:46:03.857604	tweet 11	365	940	113	661
11	84	2018-01-16 15:46:03.857618	tweet 11	188	714	678	218
11	85	2018-01-16 15:46:03.857634	tweet 11	84	674	404	844
11	86	2018-01-16 15:46:03.857649	tweet 11	924	349	927	519
11	87	2018-01-16 15:46:03.857663	tweet 11	199	611	378	515
11	88	2018-01-16 15:46:03.857679	tweet 11	270	311	243	748
11	89	2018-01-16 15:46:03.857695	tweet 11	901	212	551	283
11	90	2018-01-16 15:46:03.857711	tweet 11	602	515	787	757
11	91	2018-01-16 15:46:03.857726	tweet 11	167	375	743	13
11	92	2018-01-16 15:46:03.857741	tweet 11	575	123	486	366
11	93	2018-01-16 15:46:03.857756	tweet 11	566	356	825	255
11	94	2018-01-16 15:46:03.857771	tweet 11	171	856	578	377
11	95	2018-01-16 15:46:03.857785	tweet 11	231	838	499	927
11	96	2018-01-16 15:46:03.857800	tweet 11	886	890	145	78
11	97	2018-01-16 15:46:03.857816	tweet 11	170	425	459	455
11	98	2018-01-16 15:46:03.857831	tweet 11	798	351	728	944
11	99	2018-01-16 15:46:03.857847	tweet 11	300	878	453	233
12	0	2018-01-16 15:46:03.857865	tweet 12	963	570	120	403
12	1	2018-01-16 15:46:03.857880	tweet 12	478	783	176	496
12	2	2018-01-16 15:46:03.857896	tweet 12	444	894	474	411
12	3	2018-01-16 15:46:03.857910	tweet 12	304	866	227	195
12	4	2018-01-16 15:46:03.857925	tweet 12	218	893	195	288
12	5	2018-01-16 15:46:03.857941	tweet 12	928	419	12	128
12	6	2018-01-16 15:46:03.857956	tweet 12	17	893	604	956
12	7	2018-01-16 15:46:03.857971	tweet 12	326	288	558	428
12	8	2018-01-16 15:46:03.857986	tweet 12	601	403	562	89
12	9	2018-01-16 15:46:03.858001	tweet 12	121	249	800	738
12	10	2018-01-16 15:46:03.858016	tweet 12	394	865	881	566
12	11	2018-01-16 15:46:03.858030	tweet 12	154	549	68	220
12	12	2018-01-16 15:46:03.858045	tweet 12	324	968	632	164
12	13	2018-01-16 15:46:03.858060	tweet 12	992	594	116	517
12	14	2018-01-16 15:46:03.858075	tweet 12	239	665	1	330
12	15	2018-01-16 15:46:03.858090	tweet 12	187	205	746	788
12	16	2018-01-16 15:46:03.858105	tweet 12	117	444	302	972
12	17	2018-01-16 15:46:03.858121	tweet 12	280	106	520	526
12	18	2018-01-16 15:46:03.858136	tweet 12	186	79	139	109
12	19	2018-01-16 15:46:03.858151	tweet 12	485	668	626	398
12	20	2018-01-16 15:46:03.858166	tweet 12	872	847	845	6
12	21	2018-01-16 15:46:03.858181	tweet 12	469	635	227	156
12	22	2018-01-16 15:46:03.858196	tweet 12	330	479	62	317
12	23	2018-01-16 15:46:03.858211	tweet 12	337	851	18	734
12	24	2018-01-16 15:46:03.858225	tweet 12	980	316	740	908
12	25	2018-01-16 15:46:03.858240	tweet 12	992	247	108	214
12	26	2018-01-16 15:46:03.858254	tweet 12	501	581	885	712
12	27	2018-01-16 15:46:03.858295	tweet 12	984	697	764	954
12	28	2018-01-16 15:46:03.858312	tweet 12	48	35	995	99
12	29	2018-01-16 15:46:03.858328	tweet 12	11	33	515	264
12	30	2018-01-16 15:46:03.858343	tweet 12	31	31	944	970
12	31	2018-01-16 15:46:03.858358	tweet 12	409	662	616	634
12	32	2018-01-16 15:46:03.858373	tweet 12	723	417	453	912
